"","coefficients","replicate","pval","treatment_site"
"treatment20C:siteDB...1604",-0.0354591370259065,321,0.315415604326761,"treatment20C:siteDB"
"treatment20C:sitePW...1605",-0.00974628296035211,321,0.772210877687028,"treatment20C:sitePW"
"treatment20C...1606",-0.336889310921762,322,5.81870279955806e-43,"treatment20C"
"siteDB...1607",-0.568061911937972,322,5.04318511655128e-124,"siteDB"
"sitePW...1608",-0.399995111515778,322,3.92509482724769e-67,"sitePW"
"treatment20C:siteDB...1609",0.176358791563105,322,3.35726336531059e-07,"treatment20C:siteDB"
"treatment20C:sitePW...1610",-0.105827895931838,322,0.00203910805138952,"treatment20C:sitePW"
"treatment20C...1611",-0.436987675850256,323,1.32640256893417e-76,"treatment20C"
"siteDB...1612",-0.557124847750484,323,6.71598198589593e-127,"siteDB"
"sitePW...1613",-0.476743487749986,323,1.85335940458509e-94,"sitePW"
"treatment20C:siteDB...1614",0.124112935519649,323,0.000294552540129511,"treatment20C:siteDB"
"treatment20C:sitePW...1615",0.0404691005443787,323,0.228265627106332,"treatment20C:sitePW"
"treatment20C...1616",-0.481768877989919,324,7.20097439100867e-84,"treatment20C"
"siteDB...1617",-0.654962751894563,324,9.22452827174201e-164,"siteDB"
"sitePW...1618",-0.39124738973904,324,4.62062456839423e-67,"sitePW"
"treatment20C:siteDB...1619",0.291931337540845,324,1.55320160340928e-16,"treatment20C:siteDB"
"treatment20C:sitePW...1620",0.154708939075698,324,3.25552974603067e-06,"treatment20C:sitePW"
"treatment20C...1621",-0.465950564259621,325,4.95820876331734e-76,"treatment20C"
"siteDB...1622",-0.55130935762867,325,5.66204776206814e-116,"siteDB"
"sitePW...1623",-0.378474913671894,325,1.76848437447163e-58,"sitePW"
"treatment20C:siteDB...1624",0.338002915221396,325,1.93058794618934e-22,"treatment20C:siteDB"
"treatment20C:sitePW...1625",-0.138264302422227,325,8.56980773295651e-05,"treatment20C:sitePW"
"treatment20C...1626",-0.465591755255991,326,7.81198541181281e-85,"treatment20C"
"siteDB...1627",-0.764986758999247,326,2.15952671279605e-215,"siteDB"
"sitePW...1628",-0.518927461995981,326,4.21878092333044e-113,"sitePW"
"treatment20C:siteDB...1629",0.252531448537202,326,6.12720096603224e-13,"treatment20C:siteDB"
"treatment20C:sitePW...1630",0.038736822604226,326,0.24784632577203,"treatment20C:sitePW"
"treatment20C...1631",-0.366248051491698,327,4.61322127779576e-52,"treatment20C"
"siteDB...1632",-0.781577552280069,327,1.6791157772081e-214,"siteDB"
"sitePW...1633",-0.559189453908927,327,7.77804527309189e-120,"sitePW"
"treatment20C:siteDB...1634",0.132558373260958,327,0.000246712359324748,"treatment20C:siteDB"
"treatment20C:sitePW...1635",0.0811739646805207,327,0.0182971777223821,"treatment20C:sitePW"
"treatment20C...1636",-0.31617033256133,328,8.81092864521428e-41,"treatment20C"
"siteDB...1637",-0.654186183568286,328,4.64075733766381e-161,"siteDB"
"sitePW...1638",-0.521678021183929,328,8.71610600759995e-109,"sitePW"
"treatment20C:siteDB...1639",0.151249015203573,328,9.68868821061456e-06,"treatment20C:siteDB"
"treatment20C:sitePW...1640",0.0958881824074131,328,0.00371465538960357,"treatment20C:sitePW"
"treatment20C...1641",-0.134133128131742,329,2.63700868554774e-08,"treatment20C"
"siteDB...1642",-0.453146407357043,329,3.38339791950716e-77,"siteDB"
"sitePW...1643",-0.313907439861655,329,5.89743939205704e-41,"sitePW"
"treatment20C:siteDB...1644",-0.032980915222775,329,0.336313320380788,"treatment20C:siteDB"
"treatment20C:sitePW...1645",-0.268834333355536,329,1.35260391317278e-15,"treatment20C:sitePW"
"treatment20C...1646",-0.343527575691611,330,4.77821384519162e-49,"treatment20C"
"siteDB...1647",-0.660040285385229,330,3.74824135165421e-167,"siteDB"
"sitePW...1648",-0.477658270633063,330,7.17504952226469e-93,"sitePW"
"treatment20C:siteDB...1649",0.233532996278364,330,5.06224042217999e-12,"treatment20C:siteDB"
"treatment20C:sitePW...1650",-0.0793932351725166,330,0.0191569661028285,"treatment20C:sitePW"
"treatment20C...1651",-0.558654665444167,331,4.1476345650711e-115,"treatment20C"
"siteDB...1652",-0.906460716414079,331,7.64616504839371e-285,"siteDB"
"sitePW...1653",-0.510737947626382,331,1.3873366512429e-108,"sitePW"
"treatment20C:siteDB...1654",0.614381040291084,331,7.78265488609764e-68,"treatment20C:siteDB"
"treatment20C:sitePW...1655",0.121896398038344,331,0.000370765598164978,"treatment20C:sitePW"
"treatment20C...1656",-0.338091183547571,332,1.4108359806399e-45,"treatment20C"
"siteDB...1657",-0.646574867444271,332,1.94401135723202e-157,"siteDB"
"sitePW...1658",-0.474908234191622,332,1.70005462176385e-87,"sitePW"
"treatment20C:siteDB...1659",0.0796555705879298,332,0.0223890386296007,"treatment20C:siteDB"
"treatment20C:sitePW...1660",-0.163661578375007,332,2.7811697277541e-06,"treatment20C:sitePW"
"treatment20C...1661",-0.248181141742241,333,7.69547638568065e-24,"treatment20C"
"siteDB...1662",-0.42246891363386,333,1.60914505371514e-70,"siteDB"
"sitePW...1663",-0.274964469138429,333,2.13553485511458e-31,"sitePW"
"treatment20C:siteDB...1664",-0.147900359614794,333,2.28047447011277e-05,"treatment20C:siteDB"
"treatment20C:sitePW...1665",-0.210289100086141,333,6.9650324485576e-10,"treatment20C:sitePW"
"treatment20C...1666",-0.0564001082622458,334,0.0207203723571328,"treatment20C"
"siteDB...1667",-0.22520922295637,334,1.05354912103575e-20,"siteDB"
"sitePW...1668",-0.246193426175587,334,2.94192084582258e-24,"sitePW"
"treatment20C:siteDB...1669",-0.223390396803164,334,3.83768652091604e-11,"treatment20C:siteDB"
"treatment20C:sitePW...1670",-0.308777461068425,334,2.02213131868753e-19,"treatment20C:sitePW"
"treatment20C...1671",-0.410195676576531,335,2.84637915440181e-64,"treatment20C"
"siteDB...1672",-0.603581287243956,335,4.21808089570732e-145,"siteDB"
"sitePW...1673",-0.413596306134329,335,4.78100833879917e-72,"sitePW"
"treatment20C:siteDB...1674",0.0831230167689698,335,0.0179335842572426,"treatment20C:siteDB"
"treatment20C:sitePW...1675",-0.0813653515665592,335,0.0174058475975428,"treatment20C:sitePW"
"treatment20C...1676",-0.504984764959959,336,2.61227835860771e-94,"treatment20C"
"siteDB...1677",-0.627711714935891,336,8.80807001940301e-156,"siteDB"
"sitePW...1678",-0.487917111985043,336,4.27354623821682e-100,"sitePW"
"treatment20C:siteDB...1679",0.292821425604879,336,1.48162435780077e-17,"treatment20C:siteDB"
"treatment20C:sitePW...1680",0.0869062915913284,336,0.010892061818246,"treatment20C:sitePW"
"treatment20C...1681",-0.476031918372913,337,3.8443906161025e-84,"treatment20C"
"siteDB...1682",-0.758945634244804,337,6.82037522878028e-201,"siteDB"
"sitePW...1683",-0.507768477120956,337,2.82145258614794e-99,"sitePW"
"treatment20C:siteDB...1684",0.2762980268508,337,2.32834031681542e-14,"treatment20C:siteDB"
"treatment20C:sitePW...1685",0.156667929875773,337,4.82920600978601e-06,"treatment20C:sitePW"
"treatment20C...1686",-0.2979813881455,338,1.00378591851769e-32,"treatment20C"
"siteDB...1687",-0.518880705493883,338,1.53295811768941e-100,"siteDB"
"sitePW...1688",-0.345023600489519,338,2.23942017888485e-47,"sitePW"
"treatment20C:siteDB...1689",0.127650057677306,338,0.000247287478296207,"treatment20C:siteDB"
"treatment20C:sitePW...1690",-0.0087467521023724,338,0.798666708500742,"treatment20C:sitePW"
"treatment20C...1691",-0.407492758832494,339,7.20417543788878e-61,"treatment20C"
"siteDB...1692",-0.759327530823908,339,4.47256197457598e-203,"siteDB"
"sitePW...1693",-0.569889200195455,339,6.42086341133707e-125,"sitePW"
"treatment20C:siteDB...1694",0.385133727777685,339,1.54777903594593e-27,"treatment20C:siteDB"
"treatment20C:sitePW...1695",0.159161846511324,339,4.375197385568e-06,"treatment20C:sitePW"
"treatment20C...1696",-0.40957049680229,340,9.91688579887473e-67,"treatment20C"
"siteDB...1697",-0.617822760950715,340,3.18664759563853e-156,"siteDB"
"sitePW...1698",-0.363567813599879,340,7.88043321148712e-60,"sitePW"
"treatment20C:siteDB...1699",0.303728967669165,340,1.15915629707827e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1700",-0.122623189455309,340,0.000250525845421183,"treatment20C:sitePW"
"treatment20C...1701",-0.346491844560333,341,4.11420683054879e-47,"treatment20C"
"siteDB...1702",-0.667321172116331,341,3.78259056728494e-162,"siteDB"
"sitePW...1703",-0.496917732020034,341,6.72874625510643e-97,"sitePW"
"treatment20C:siteDB...1704",0.141981125492999,341,5.97845187013494e-05,"treatment20C:siteDB"
"treatment20C:sitePW...1705",-0.081257335479697,341,0.0185354639198265,"treatment20C:sitePW"
"treatment20C...1706",-0.297136391966836,342,1.13260484210694e-34,"treatment20C"
"siteDB...1707",-0.535322465446115,342,2.69977045407981e-107,"siteDB"
"sitePW...1708",-0.449173004270371,342,1.26413737545316e-78,"sitePW"
"treatment20C:siteDB...1709",-0.0860222693847963,342,0.0143457472421656,"treatment20C:siteDB"
"treatment20C:sitePW...1710",-0.0361622124737863,342,0.289962229015217,"treatment20C:sitePW"
"treatment20C...1711",-0.207378593242839,343,1.00416509424449e-18,"treatment20C"
"siteDB...1712",-0.684877771541963,343,2.74348648747652e-164,"siteDB"
"sitePW...1713",-0.473153842416745,343,3.89752847406586e-87,"sitePW"
"treatment20C:siteDB...1714",0.189842158139448,343,4.124874870475e-08,"treatment20C:siteDB"
"treatment20C:sitePW...1715",-0.201963955480475,343,3.36826741785038e-09,"treatment20C:sitePW"
"treatment20C...1716",-0.44309751931691,344,4.3809339368798e-74,"treatment20C"
"siteDB...1717",-0.538092256879698,344,1.47337386200586e-118,"siteDB"
"sitePW...1718",-0.549051229785602,344,3.3365042458451e-117,"sitePW"
"treatment20C:siteDB...1719",0.109957376057417,344,0.00133402411359949,"treatment20C:siteDB"
"treatment20C:sitePW...1720",-0.00861528521119516,344,0.806834346624405,"treatment20C:sitePW"
"treatment20C...1721",-0.256964132134694,345,9.47428150547769e-26,"treatment20C"
"siteDB...1722",-0.532180239436523,345,5.6839109702065e-103,"siteDB"
"sitePW...1723",-0.346696634295436,345,2.12226028841895e-47,"sitePW"
"treatment20C:siteDB...1724",0.102309410156383,345,0.0035695332661906,"treatment20C:siteDB"
"treatment20C:sitePW...1725",-0.207838533665844,345,2.13596569349891e-09,"treatment20C:sitePW"
"treatment20C...1726",-0.35042299740601,346,1.39809958071051e-47,"treatment20C"
"siteDB...1727",-0.526273821679887,346,5.56534771019616e-107,"siteDB"
"sitePW...1728",-0.328198674256519,346,6.74441026771275e-47,"sitePW"
"treatment20C:siteDB...1729",-0.00159058041360579,346,0.963659463571801,"treatment20C:siteDB"
"treatment20C:sitePW...1730",-0.152501720304587,346,6.24388813221808e-06,"treatment20C:sitePW"
"treatment20C...1731",-0.497290588992865,347,3.37473229662509e-87,"treatment20C"
"siteDB...1732",-0.756349563884696,347,4.80631645917523e-203,"siteDB"
"sitePW...1733",-0.476675404838271,347,4.01063566435084e-89,"sitePW"
"treatment20C:siteDB...1734",0.338514574803274,347,1.63092531792972e-20,"treatment20C:siteDB"
"treatment20C:sitePW...1735",0.0325855372167339,347,0.355931838264822,"treatment20C:sitePW"
"treatment20C...1736",-0.135918190876737,348,3.07892702807655e-08,"treatment20C"
"siteDB...1737",-0.389293305988474,348,2.41143007395598e-54,"siteDB"
"sitePW...1738",-0.19121824260007,348,3.18771037618552e-15,"sitePW"
"treatment20C:siteDB...1739",-0.0458290925391962,348,0.187311732497536,"treatment20C:siteDB"
"treatment20C:sitePW...1740",-0.425385555599021,348,1.16104253576563e-34,"treatment20C:sitePW"
"treatment20C...1741",-0.309295935635834,349,2.38908764797021e-37,"treatment20C"
"siteDB...1742",-0.605029757457308,349,8.38761068726168e-140,"siteDB"
"sitePW...1743",-0.381949434334805,349,5.67532026924633e-60,"sitePW"
"treatment20C:siteDB...1744",0.0987245950269508,349,0.00444166815410366,"treatment20C:siteDB"
"treatment20C:sitePW...1745",-0.00424872614746725,349,0.898726644907432,"treatment20C:sitePW"
"treatment20C...1746",-0.399240670650043,350,5.92969220015713e-61,"treatment20C"
"siteDB...1747",-0.631282490224917,350,1.90753268353109e-155,"siteDB"
"sitePW...1748",-0.451458930111863,350,1.06107809567784e-87,"sitePW"
"treatment20C:siteDB...1749",0.133239390140911,350,0.000139486974057666,"treatment20C:siteDB"
"treatment20C:sitePW...1750",0.117208415938484,350,0.000428070796516899,"treatment20C:sitePW"
"treatment20C...1751",-0.168088389470053,351,3.65095831661133e-12,"treatment20C"
"siteDB...1752",-0.484451498762646,351,4.26919958398681e-91,"siteDB"
"sitePW...1753",-0.315325496773185,351,8.52518877042642e-42,"sitePW"
"treatment20C:siteDB...1754",-0.0539847386219665,351,0.116306344358358,"treatment20C:siteDB"
"treatment20C:sitePW...1755",-0.29324084129385,351,5.07760644203149e-18,"treatment20C:sitePW"
"treatment20C...1756",-0.374446963925259,352,2.93526401854805e-58,"treatment20C"
"siteDB...1757",-0.515064081807921,352,2.00637877124039e-114,"siteDB"
"sitePW...1758",-0.48195119784664,352,1.01774374615247e-98,"sitePW"
"treatment20C:siteDB...1759",0.125542964608433,352,0.000163283698105089,"treatment20C:siteDB"
"treatment20C:sitePW...1760",-0.0340234372131833,352,0.308668836111155,"treatment20C:sitePW"
"treatment20C...1761",-0.334894040187859,353,5.02749860013831e-44,"treatment20C"
"siteDB...1762",-0.617887872218146,353,2.40574902393054e-147,"siteDB"
"sitePW...1763",-0.528977831648524,353,6.27681792698315e-109,"sitePW"
"treatment20C:siteDB...1764",0.0790438273706498,353,0.0247925723391506,"treatment20C:siteDB"
"treatment20C:sitePW...1765",-0.104998985450239,353,0.00274262018476708,"treatment20C:sitePW"
"treatment20C...1766",-0.295374300714435,354,3.4255007856084e-32,"treatment20C"
"siteDB...1767",-0.556110508503796,354,1.82811655672453e-114,"siteDB"
"sitePW...1768",-0.329994739505733,354,2.98980119314369e-45,"sitePW"
"treatment20C:siteDB...1769",0.038268130113705,354,0.282661297887882,"treatment20C:siteDB"
"treatment20C:sitePW...1770",-0.166819573008316,354,1.18027371249019e-06,"treatment20C:sitePW"
"treatment20C...1771",-0.526022004069139,355,9.36068297289945e-108,"treatment20C"
"siteDB...1772",-0.818817586548117,355,4.52745463597445e-255,"siteDB"
"sitePW...1773",-0.47172464207876,355,2.02929612385028e-98,"sitePW"
"treatment20C:siteDB...1774",0.276975211337998,355,5.46870417241133e-15,"treatment20C:siteDB"
"treatment20C:sitePW...1775",0.217898811029651,355,4.47717555323819e-11,"treatment20C:sitePW"
"treatment20C...1776",-0.421682911636379,356,3.1501721328336e-63,"treatment20C"
"siteDB...1777",-0.720089449282815,356,1.0672204577487e-178,"siteDB"
"sitePW...1778",-0.483650237525405,356,3.53192899196479e-91,"sitePW"
"treatment20C:siteDB...1779",0.439585645130635,356,8.25489628538555e-35,"treatment20C:siteDB"
"treatment20C:sitePW...1780",-0.00865510097826921,356,0.806186072439309,"treatment20C:sitePW"
"treatment20C...1781",-0.173190425371063,357,7.36518499389434e-13,"treatment20C"
"siteDB...1782",-0.532547068904595,357,2.95546318743858e-103,"siteDB"
"sitePW...1783",-0.329974351192365,357,1.41818617774513e-43,"sitePW"
"treatment20C:siteDB...1784",0.0123195027834442,357,0.726132829595128,"treatment20C:siteDB"
"treatment20C:sitePW...1785",-0.225984388691166,357,4.67755454026674e-11,"treatment20C:sitePW"
"treatment20C...1786",-0.421460029443579,358,2.21168619771312e-67,"treatment20C"
"siteDB...1787",-0.616338589514631,358,1.62426934473508e-146,"siteDB"
"sitePW...1788",-0.476853085145304,358,2.55251658176805e-94,"sitePW"
"treatment20C:siteDB...1789",0.162809878229178,358,3.44414437054867e-06,"treatment20C:siteDB"
"treatment20C:sitePW...1790",-0.068679067024175,358,0.0474218703140998,"treatment20C:sitePW"
"treatment20C...1791",-0.474146076997596,359,8.64887525094346e-84,"treatment20C"
"siteDB...1792",-0.603887509888269,359,4.85126763640387e-147,"siteDB"
"sitePW...1793",-0.576920402842222,359,2.06943207997737e-130,"sitePW"
"treatment20C:siteDB...1794",0.145685793555186,359,2.94177274633966e-05,"treatment20C:siteDB"
"treatment20C:sitePW...1795",0.19566384381937,359,1.46459959324839e-08,"treatment20C:sitePW"
"treatment20C...1796",-0.364547429662905,360,4.15146876521333e-46,"treatment20C"
"siteDB...1797",-0.605116310067066,360,2.51003204408874e-129,"siteDB"
"sitePW...1798",-0.41048206454642,360,7.08384082969729e-66,"sitePW"
"treatment20C:siteDB...1799",0.166883325679233,360,3.83428380462135e-06,"treatment20C:siteDB"
"treatment20C:sitePW...1800",-0.00353334560378393,360,0.920254452522131,"treatment20C:sitePW"
"treatment20C...1801",-0.346205700657407,361,2.24204042081251e-44,"treatment20C"
"siteDB...1802",-0.553959848689071,361,7.41590414220942e-113,"siteDB"
"sitePW...1803",-0.335789723551781,361,5.24920989190439e-47,"sitePW"
"treatment20C:siteDB...1804",0.0235351688611406,361,0.514335688955445,"treatment20C:siteDB"
"treatment20C:sitePW...1805",-0.117189725061938,361,0.000661137328284081,"treatment20C:sitePW"
"treatment20C...1806",-0.495448256716767,362,8.27775968516442e-90,"treatment20C"
"siteDB...1807",-0.502527212515638,362,6.72047276114319e-101,"siteDB"
"sitePW...1808",-0.523447787277574,362,1.02395714668028e-104,"sitePW"
"treatment20C:siteDB...1809",0.199290858902461,362,6.47176600547708e-09,"treatment20C:siteDB"
"treatment20C:sitePW...1810",-0.0128874159552075,362,0.716795026537329,"treatment20C:sitePW"
"treatment20C...1811",-0.374925024323671,363,8.94812933678515e-55,"treatment20C"
"siteDB...1812",-0.896801632202211,363,7.51321511293177e-281,"siteDB"
"sitePW...1813",-0.436157202041793,363,4.8601362306795e-81,"sitePW"
"treatment20C:siteDB...1814",0.249556927313395,363,8.38865595591297e-12,"treatment20C:siteDB"
"treatment20C:sitePW...1815",-0.0496596744708282,363,0.140079965578179,"treatment20C:sitePW"
"treatment20C...1816",-0.223187177102906,364,2.27033492019738e-17,"treatment20C"
"siteDB...1817",-0.426897235845834,364,8.99666146987922e-62,"siteDB"
"sitePW...1818",-0.142970450336625,364,5.50742185809704e-09,"sitePW"
"treatment20C:siteDB...1819",-0.0880647605229316,364,0.0175654062057817,"treatment20C:siteDB"
"treatment20C:sitePW...1820",-0.185979047724213,364,1.25356566238045e-07,"treatment20C:sitePW"
"treatment20C...1821",-0.331804508285256,365,1.36546072155609e-41,"treatment20C"
"siteDB...1822",-0.614824784593354,365,1.01739126374336e-136,"siteDB"
"sitePW...1823",-0.448864885168248,365,3.41779107956022e-78,"sitePW"
